room_id,category,kind,name,title,type,price_unit_amount,price_unit_currency,price_unit_qualifier,price_total_amount,price_total_currency,airbnb_fee_amount,airbnb_fee_currency,cleaning_fee_amount,cleaning_fee_currency,rating_value,rating_count,latitude,longitude,badges,image_urls
1151300970378625935,entire_home,ROOMS,Central and sunny apartment,Apartment in Somo,REGULAR,251.0,€ ,night,4014.0,€ ,,,60.0,€ ,4.0,4,43.45361,-3.74269,,"https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/0936003c-b2c8-4407-aa9e-2a58b90ef701.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/b981e7fb-b754-4ae5-9f94-629609e6ec6a.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/8a848473-79b1-49d4-8d9a-46c31a506314.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/0a93d558-5d0f-4e37-8ead-6ffd1e9097db.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/63c89fd6-cdd8-4999-abd2-3e00c3f67c15.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1151300970378625935/original/3b36ce62-242a-4f04-b8ee-f58aaa6dc8b4.jpeg?im_w=720"
595319991236847680,entire_home,ROOMS,private development front waterfront,Apartment in Somo,REGULAR,265.0,€ ,night,4239.0,€ ,,,80.0,€ ,3.67,6,43.45305,-3.74687,,"https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/04983a5b-61e0-4aa6-bb05-6c323cca01d9.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/770ae941-4ea4-4cc3-bd74-ba54aeeb2705.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/4994af6d-a2c0-437a-9918-7163785e9ede.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/328c9b8e-600b-4ef0-9993-3bc37dbdf589.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/5da06b3f-c6c8-4db5-b701-1c836bb87672.jpeg?im_w=720,https://a0.muscache.com/im/pictures/prohost-api/Hosting-595319991236847680/original/7e0b7dd6-4b7e-460a-be6a-08e8ee4cf086.jpeg?im_w=720"
1151567199852759370,entire_home,ROOMS,The Solstice - 30601,Apartment in Somo,REGULAR,249.0,€ ,night,3970.0,€ ,,,,,3.75,4,43.4532166,-3.7429139,,"https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/bfef2806-7cbe-47c8-88ab-60dcf725ae29.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/8db3ed5b-7b81-4d70-98bf-affc534bf138.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/5d6cba5b-79c3-41b4-a181-3f2eadae5ccb.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/41c9436b-446e-41fd-8528-79063e4c55bb.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/5995e27e-27bf-4bcf-b36e-5c88f3fa7fed.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1151567199852759370/original/4ac406e1-fbe8-4016-9105-750f05e57d2d.jpeg?im_w=720"
1441370337979316501,entire_home,ROOMS,Apartment 4,Apartment in Somo,REGULAR,7025.0,€ ,night,112399.0,€ ,16399.0,€ ,,,0,0,43.45364778956911,-3.726322740483258,,"https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/2b651493-469d-476e-ab5b-7c1c21639713.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/72a21d75-6216-432b-af8e-5fef9b83c1e7.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/4ce5179f-d27e-4e0c-8a44-c3f10bbcb687.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/0bc7edc6-6b44-4f54-b7b3-f9781ec423cd.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/3fab3a38-1106-41cc-a40b-29945bb26a05.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441370337979316501/original/aae545b4-7e43-4953-9a9e-0a00a8882b48.jpeg?im_w=720"
1440651855612965919,entire_home,ROOMS,Apartment 1,Apartment in Somo,REGULAR,7025.0,€ ,night,112399.0,€ ,16399.0,€ ,,,0,0,43.45529,-3.72681,,"https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/dc406047-e12b-4ed0-89f4-49c3b2c14df7.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/325b6edc-dccd-48a2-896c-bf0b4f59b9f1.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/75c3d3d7-c4f3-4721-a58d-b51551ccffa5.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/a3e55cdb-a4be-42d8-94b1-85b1e78dab2c.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/02cf6c85-f5fc-4e69-937a-8224789e9a2a.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1440651855612965919/original/577a1866-c031-4e20-8152-a7ff93cf30f2.jpeg?im_w=720"
1441373864057498975,entire_home,ROOMS,Apartment 5,Apartment in Somo,REGULAR,7025.0,€ ,night,112399.0,€ ,16399.0,€ ,,,0,0,43.45590559404176,-3.726625787703497,,"https://a0.muscache.com/im/pictures/miso/Hosting-1441373864057498975/original/5ad2f747-1b08-4d84-bc25-2cfcba52b7aa.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441373864057498975/original/8c7287af-baeb-4cde-bbf0-7904b72ca1cd.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441373864057498975/original/8ed6928f-7d77-489e-bf89-8ba10976f77d.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441373864057498975/original/996298e7-41a9-4180-b1f4-4d0806030957.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441373864057498975/original/6292b732-bdbf-425b-9cf1-b673a6319db0.jpeg?im_w=720"
1441362272302634674,entire_home,ROOMS,Apartment 2,Apartment in Somo,REGULAR,7025.0,€ ,night,112399.0,€ ,16399.0,€ ,,,0,0,43.4551658758456,-3.724917325147242,,"https://a0.muscache.com/im/pictures/miso/Hosting-1441362272302634674/original/7c07721e-80f6-4be6-97a1-80e1d6d77bb1.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441362272302634674/original/883388a5-c462-435f-bb26-9cc0a4315f5b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441362272302634674/original/f7c2d9f0-45d6-4110-a2d4-0dcf01e9de41.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441362272302634674/original/91164f66-2e67-46c1-8518-8841252ba9c2.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441362272302634674/original/84e240ac-2fc6-4f40-8e0c-309e745fbc6a.jpeg?im_w=720"
1441365972140802704,entire_home,ROOMS,Apartment 3,Apartment in Somo,REGULAR,7025.0,€ ,night,112399.0,€ ,16399.0,€ ,,,0,0,43.45552651005928,-3.7260160565748923,,"https://a0.muscache.com/im/pictures/miso/Hosting-1441365972140802704/original/dad87c39-491a-40e1-b3a6-7eea915bc10c.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441365972140802704/original/2211dc8f-ef50-409a-9b3e-4db97abb3bcf.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441365972140802704/original/18cabf0f-3b15-4414-924c-2a3a080ceb06.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441365972140802704/original/4602eb6e-e1d2-436a-b79c-d37a99da8c52.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-1441365972140802704/original/0e11c5f3-8167-4838-a410-5786cdbf34c6.jpeg?im_w=720"
